2077	420	22
395	1732	9
1642	1047	69
164	2008	23
288	607	25
652	1127	21
864	1875	48
613	690	9
259	1940	23
504	551	31
1020	1331	92
1722	1733	24
223	786	40
1824	878	14
1943	2078	24
1198	1889	8
118	713	48
530	1882	48
590	1476	58
1078	17	21
494	2007	23
582	1145	14
829	763	14
544	1766	40
301	999	63
1129	1631	17
1000	1531	51
642	1213	90
442	997	9
981	1030	22
790	952	96
499	1108	21
176	870	48
377	278	176
944	84	14
1147	352	20
1093	1099	14
1675	408	58
911	572	74
457	1171	21
857	1508	21
951	565	49
1269	434	51
1571	169	2
1893	816	133
489	158	195
1072	1856	14
506	1356	70
500	1899	9
189	811	51
535	952	48
2068	2010	23
283	869	51
1034	1051	9
484	77	24
1497	1716	13
1485	698	24
1609	115	49
2040	116	24
1428	1792	20
1739	1702	92
752	154	118
983	1590	34
713	204	8
821	7	21
738	716	80
944	1532	24
1120	1335	8
1749	1845	8
1143	65	19
173	182	9
774	835	48
419	607	2
1691	449	20
1751	350	23
1801	858	24
926	511	99
196	416	9
1004	2065	23
481	1469	2
614	1294	24
1583	820	20
808	1207	2
683	1640	9
1074	1334	3
1349	1568	9
2052	1896	2
132	1800	20
1222	1926	48
1013	1671	9
1122	1604	9
445	1553	9
1974	930	2
158	1822	48
1753	815	23
171	183	9
944	1281	2
1098	1394	9
416	1664	9
15	2085	20
666	192	176
522	168	9
895	1407	70
55	885	9
1708	938	24
1287	743	69
1445	281	20
1190	111	63
1941	1288	24
476	1102	47
242	1518	8
1437	372	8
394	610	14
1067	1917	31
326	293	24
80	156	24
989	641	0
754	607	23
203	877	9
1481	956	0
348	112	9
78	1056	9
409	171	21
378	1724	24
521	1242	22
1120	316	8
636	266	8
285	1377	9
250	585	9
966	1290	48
1893	216	40
744	1402	58
55	1225	9
1757	895	20
1958	860	24
112	190	70
1574	2078	20
1855	54	20
1088	300	24
1927	1944	9
529	1677	14
1776	686	24
733	967	16
139	399	14
481	913	24
991	811	51
1182	1334	16
42	913	48
2028	1761	22
450	845	24
196	1931	9
1015	215	136
86	741	48
299	1181	20
304	391	24
1535	935	23
865	1664	9
186	584	21
407	772	48
481	922	24
111	7	30
2025	1339	20
1744	297	24
1308	1985	9
336	757	48
534	909	24
1558	928	24
558	248	49
554	627	96
1640	1774	9
465	1577	9
510	1775	24
1537	991	40
893	1762	9
1223	1076	24
694	1847	21
373	1388	9
1153	620	8
771	907	9
1491	97	24
583	1195	23
575	1503	51
24	1321	16
205	338	14
407	115	49
1670	1828	48
999	647	24
171	966	9
398	786	9
582	1511	9
1491	760	24
401	715	16
1463	1388	9
1318	112	70
1044	1528	3
1339	1044	15
345	1204	21
1235	1610	116
210	1828	48
23	329	9
935	1451	23
166	2025	55
899	1561	9
377	323	20
1615	1990	14
2014	121	0
1086	1979	9
1481	1078	2
188	52	24
1684	760	128
1561	1632	2
414	1312	6
1287	921	24
96	1499	24
1038	670	29
1409	24	2
1250	1895	48
715	1342	14
1910	1647	9
586	966	9
46	1539	9
1032	174	20
418	1261	16
1442	1998	23
1569	775	70
266	456	23
1042	1897	48
597	1462	16
653	737	37
1113	949	14
249	2058	24
1867	161	2
2006	75	81
1609	749	51
873	1459	9
345	1517	8
639	676	11
842	981	24
408	1060	133
990	449	213
1921	595	40
163	2084	23
520	1213	9
517	1560	9
172	182	9
1012	1146	9
1904	277	176
1087	1262	9
283	358	27
924	1853	8
634	44	24
1329	433	17
1384	934	30
1216	749	51
1214	1569	9
1114	497	17
1567	155	23
57	112	31
1377	1619	9
741	1897	48
609	1215	6
608	90	24
976	738	115
1577	1011	8
1624	1707	2
329	332	48
2062	1940	24
482	171	24
1749	1244	24
1175	141	11
1315	1140	24
1859	1885	11
361	1825	22
67	1720	40
697	909	20
1432	557	24
41	1290	9
1866	0	6
1572	773	20
382	320	21
551	555	16
1314	2021	14
660	1810	14
836	1451	22
66	1834	9
150	436	48
819	799	24
412	641	9
784	2021	14
73	1614	9
1476	1587	40
195	329	9
1069	2056	16
865	1974	9
654	1849	17
99	2046	22
908	1839	9
442	1100	9
23	536	9
484	1068	95
1455	988	14
1332	1618	9
1145	1218	25
1328	1448	9
1445	797	84
390	406	24
1395	1428	9
1506	1534	9
374	801	24
170	1274	9
1189	115	49
1621	1665	40
1363	402	20
24	1218	25
250	1534	9
136	1407	48
413	1411	70
493	395	80
390	2017	54
320	608	9
349	590	9
273	681	10
42	470	48
356	436	24
159	860	24
1173	1330	9
223	826	24
61	858	9
503	1510	8
383	1067	31
1279	80	24
978	1320	24
57	83	3
1616	298	80
175	1310	24
1266	502	14
357	989	17
791	124	2
1011	1296	24
918	1283	70
1502	1906	9
652	1042	14
1616	1825	22
678	103	2
404	1081	2
555	33	14
243	1198	48
116	691	95
691	532	15
600	1072	51
196	1277	48
402	1018	80
681	707	70
1427	1288	24
1512	1561	16
283	993	51
1126	1364	11
1292	838	24
1657	936	78
981	1785	24
311	663	118
1455	1241	23
506	909	40
1481	647	23
152	211	9
1946	819	78
818	1317	9
725	1016	0
1478	1235	2
807	1736	8
1088	1490	9
412	1028	14
1486	909	47
591	113	24
852	565	49
754	911	23
1597	1394	20
124	590	3
671	1479	14
1194	1484	63
797	1082	40
347	612	10
618	760	8
227	1304	7
1430	2010	23
817	247	81
136	1805	16
370	141	11
907	1559	24
171	38	9
716	1928	24
1975	544	133
590	831	16
392	136	9
397	449	66
180	1100	9
1185	461	3
1400	681	51
1449	1245	23
1624	540	78
309	559	0
1003	1735	24
239	1471	2
42	537	48
1568	490	9
615	899	25
659	2056	16
111	745	8
103	126	11
293	199	24
581	1145	24
505	985	16
765	1872	17
523	530	14
700	1069	16
1817	1488	24
612	436	23
205	84	51
424	1185	14
1981	1114	2
735	1246	24
1552	664	0
1132	357	33
676	928	51
489	1940	9
136	1483	51
435	1852	20
838	599	9
463	307	64
388	726	6
1828	660	24
1448	1700	9
411	459	9
269	153	176
301	719	5
546	355	24
1046	42	40
38	117	9
1911	1394	9
347	1084	2
215	455	14
1470	606	9
862	1785	24
582	1752	9
1763	631	81
1079	1535	9
4	787	9
733	834	9
603	819	2
2049	979	22
553	1251	22
644	1559	48
1011	967	24
1496	746	17
166	854	14
1485	184	24
584	175	9
413	572	74
648	1582	10
265	1227	21
2062	73	23
213	475	24
608	220	17
267	1307	8
303	535	48
2007	1798	81
43	922	31
659	707	2
1538	1236	49
1054	531	17
1058	1129	92
384	1580	9
1769	1509	24
569	747	48
967	1589	23
600	330	24
1866	621	9
26	355	24
136	800	9
1691	1783	20
1380	807	9
247	1785	24
975	586	70
819	1312	140
431	516	80
775	979	14
327	340	58
671	1087	40
719	1590	9
1439	212	97
841	801	24
1430	141	11
575	988	48
1398	1623	26
506	479	40
414	564	14
1803	306	9
1769	2020	35
1681	1143	17
1426	1162	11
1114	355	24
865	1830	23
1650	999	96
539	1095	48
863	1492	14
125	219	9
285	1441	9
1056	1211	96
1442	1746	20
787	1299	9
1231	922	24
112	504	31
1791	507	24
230	1070	2
929	199	24
1555	598	9
987	151	23
1898	380	15
562	1056	9
408	1187	133
607	2027	22
4	690	9
159	1562	9
640	929	48
1175	156	20
1442	352	23
726	1744	24
719	709	9
833	42	9
564	777	9
1758	1222	24
329	1177	20
740	1631	9
109	1644	0
32	571	9
1653	1371	2
223	1038	25
455	502	24
1537	159	40
2029	808	24
692	54	20
1953	928	24
506	1412	40
482	754	24
2050	1130	86
690	1928	20
1108	445	3
544	1086	40
315	1447	14
1114	1047	17
818	1274	9
1120	447	8
218	63	24
372	1483	51
265	1232	20
1552	1109	4
508	565	70
464	35	17
205	1440	14
269	39	40
379	976	48
868	502	24
1867	290	2
1420	754	24
972	1832	24
23	125	9
754	2083	24
508	889	40
1121	1051	17
1611	1002	47
1921	1667	40
691	713	48
1169	1162	11
809	815	23
1084	1945	9
325	1181	3
1710	384	14
374	922	24
1069	8	9
505	1256	16
80	826	24
355	441	10
1762	1979	9
223	952	14
388	1859	9
721	802	48
42	226	93
584	1881	92
894	1329	48
765	1064	16
772	122	40
1334	557	18
1597	677	20
158	1724	24
1569	796	134
74	1572	17
1497	446	23
832	1245	23
1958	201	24
173	353	9
401	1580	9
220	1323	95
830	975	48
1636	558	8
286	1753	14
1751	1122	20
1546	1794	9
203	700	9
2043	1431	20
808	1086	9
546	801	24
1101	1132	92
1273	921	24
369	949	58
1400	690	2
125	1887	9
485	1321	48
1535	116	24
753	54	20
74	95	16
1032	305	40
1709	882	24
786	1450	9
639	1222	48
268	1986	9
590	2020	35
647	469	24
1507	972	2
1286	1449	9
1940	694	24
189	328	24
1580	424	2
1695	1684	9
1611	806	14
254	481	2
1238	1410	20
2040	1113	20
248	805	20
1583	832	21
58	421	24
1129	840	69
935	1586	9
203	858	9
557	1522	23
1226	1096	24
1277	172	24
1928	1532	24
124	1065	21
1502	1303	23
1365	810	2
139	461	3
775	869	8
1803	202	136
1220	1569	9
1911	771	9
1205	1756	24
234	1425	20
2020	52	20
46	1535	9
73	951	14
1566	1296	9
530	623	16
1355	689	15
61	1010	48
162	375	2
1846	1204	21
298	1448	9
666	1037	40
842	97	24
1051	511	99
500	1852	20
1356	929	23
1921	1578	40
176	530	143
297	1731	20
1141	234	24
1485	1499	24
178	1438	14
1936	1177	24
170	1562	9
1497	1724	24
1132	1320	24
1447	1438	37
357	382	24
1681	1104	127
1138	1423	8
1528	862	92
775	571	176
1496	439	14
907	259	51
412	1844	24
232	1182	80
256	1000	16
506	896	40
1527	1251	22
144	1949	9
1991	789	23
154	419	3
1953	1606	22
1127	322	21
1703	213	17
317	731	24
1430	1004	8
1279	1526	24
494	380	15
127	479	9
1103	1269	47
1202	1225	8
955	455	24
135	149	14
659	1462	16
988	912	8
41	1441	22
138	736	23
1011	112	3
273	353	9
1266	453	14
348	1544	9
370	1014	9
687	1397	70
57	1328	14
1953	326	40
336	1800	20
1616	1145	80
210	1243	48
1457	1735	22
270	621	9
1753	1020	16
873	1245	9
1911	1979	9
530	631	146
1469	344	83
1866	1045	58
577	504	2
1904	1684	40
1013	949	17
949	1518	31
485	1883	48
408	1732	40
808	766	2
1934	97	24
55	216	9
1904	1049	20
368	927	9
1038	286	9
1455	610	153
360	545	8
410	1015	81
388	442	9
1080	1790	23
914	1542	9
1286	230	2
762	1895	48
1574	1626	9
1173	1906	9
533	1030	23
1388	1543	9
351	1217	24
327	513	9
1466	607	2
101	424	48
613	53	40
175	1522	9
1001	1419	24
1844	1425	20
516	123	6
1451	1766	23
1702	1322	24
1342	212	78
485	1135	48
123	385	0
1517	330	20
386	657	70
774	1135	48
1337	1838	96
846	1049	48
191	991	9
1206	1476	31
101	1167	24
1527	962	24
571	614	24
1977	484	20
1088	488	6
487	716	25
512	915	17
995	1136	14
485	34	17
1067	180	40
819	920	59
2040	1008	24
1000	1002	47
1577	1296	24
1744	708	24
1734	1699	20
1458	54	20
663	979	10
706	794	48
876	911	48
1319	629	8
534	44	24
138	118	23
1941	729	23
1469	113	7
479	1088	137
1518	882	63
425	929	23
1695	380	15
663	903	14
501	170	40
1989	1130	86
465	1691	70
737	1545	9
891	1335	8
207	1500	16
950	268	24
164	1928	24
1079	513	9
913	1458	9
117	1532	9
777	1664	9
911	984	70
1937	608	19
1728	853	20
96	1707	14
848	12	2
544	1592	20
1018	621	9
535	139	14
1933	1319	2
274	956	14
947	1313	24
765	1738	17
6	1631	9
1642	961	69
501	1395	40
519	56	24
812	2021	14
1528	1814	92
1082	1671	9
1593	1630	9
1502	1545	9
1833	1785	24
356	1214	24
836	231	8
1710	1117	23
187	1904	70
1314	1319	24
201	907	24
1747	1942	22
785	220	17
140	1277	48
697	1568	9
121	784	14
353	533	9
1792	1067	24
1500	481	24
803	2041	24
114	443	9
558	832	48
401	959	59
1745	1456	20
1223	703	51
788	491	24
97	1081	16
600	133	14
349	979	22
1068	956	173
802	1784	30
304	1395	9
250	326	9
1098	1329	48
1992	1702	24
966	1729	9
1921	597	2
768	1013	16
1513	1311	13
793	930	51
298	2051	24
628	690	8
963	136	9
1544	1590	9
486	240	48
116	479	63
563	647	23
189	1828	53
1804	126	24
1338	1567	16
744	719	58
1081	796	9
732	744	17
200	984	14
1496	23	9
543	674	20
392	908	25
240	1949	9
2030	829	20
417	1305	24
141	1339	24
1086	1684	9
2014	705	2
554	655	16
75	358	9
184	386	95
636	1508	9
614	2067	2
808	1440	14
621	1640	9
777	1072	2
488	792	20
135	1153	14
521	541	2
990	997	9
790	1218	25
163	1526	24
42	1574	48
1100	1829	48
2051	872	24
590	514	5
916	1822	48
774	296	24
155	1578	9
1085	283	8
1505	1791	24
268	1006	9
136	168	17
1268	314	3
591	1775	24
667	537	70
41	1587	9
377	1986	40
290	917	48
171	1330	9
1056	1291	48
43	2079	14
1701	928	24
305	1081	16
1572	955	116
325	1048	23
641	811	14
569	1583	109
955	475	170
686	1424	48
428	1427	24
1512	1752	14
157	252	22
873	1038	25
628	951	48
1229	482	20
410	834	81
759	1626	9
732	917	14
155	1645	9
1296	430	24
1233	1694	11
584	384	6
666	442	40
1733	811	23
1921	212	40
634	1132	24
633	1086	9
1099	922	24
809	1141	2
225	580	14
321	883	48
59	1832	20
285	1906	9
352	87	9
597	600	14
581	1637	9
794	980	89
597	1024	17
572	660	14
1037	1986	9
34	1797	31
1294	1008	24
1233	1310	20
1570	825	24
1092	1110	48
963	51	9
1222	482	24
1124	429	2
1278	90	24
89	572	74
1032	1018	2
1121	439	9
1744	404	24
1315	609	11
110	1103	9
1039	399	21
1570	1609	48
361	1935	24
915	1283	70
178	1761	22
395	1410	20
1795	1237	8
1660	1906	2
924	1839	9
862	780	21
408	770	40
1223	1940	24
906	1909	89
1430	1483	20
1907	369	2
327	809	16
116	844	95
1459	425	20
1726	1303	22
1917	1441	22
228	366	20
577	924	8
1155	616	9
1192	1701	24
248	364	9
626	989	9
433	589	23
802	1094	48
1925	1944	20
1711	1686	2
671	1931	40
1728	1373	24
505	969	24
1936	90	23
84	1931	9
148	1420	24
84	351	48
185	791	146
614	1578	9
1766	1237	8
165	813	9
394	1560	14
995	1484	99
1361	1196	24
401	248	9
530	1769	20
1210	1788	9
794	663	17
417	976	48
1125	105	2
808	863	9
777	1281	9
1455	435	23
1470	1147	9
1098	1897	48
65	317	16
991	1935	9
1797	478	2
1175	1226	14
963	1604	9
1476	1541	40
1837	1236	49
206	379	22
1538	213	17
989	1339	70
213	54	8
47	1572	17
99	571	20
1303	1155	24
946	54	20
540	1147	9
1796	880	20
1173	4	9
571	1016	14
90	1288	24
1038	118	9
1122	805	9
1087	1440	9
38	877	9
1340	1430	23
1428	383	97
752	1247	14
1077	633	9
1279	749	24
545	1663	9
350	347	24
694	929	23
407	1236	49
813	1774	9
687	1024	70
683	1555	9
2054	204	20
952	472	3
1312	1203	20
128	248	49
1528	1548	92
1086	1539	9
53	133	9
297	512	48
1034	450	9
1695	152	9
152	162	9
950	234	24
1500	1406	0
1567	1787	31
33	330	20
1031	1337	40
1899	1738	127
1141	159	23
867	989	0
1613	2084	23
45	470	48
1635	116	2
966	1812	48
1660	509	2
885	1223	9
1691	341	21
955	60	21
1108	51	24
794	1600	9
749	450	24
198	2007	2
313	926	51
195	1437	9
830	256	14
1030	84	20
983	2084	23
295	94	9
1708	228	9
1895	1583	109
974	627	23
379	812	14
1037	1446	9
297	2052	22
921	542	24
1328	1887	9
42	988	48
1313	464	24
1171	666	21
1574	1671	9
188	919	2
322	1747	20
1854	177	17
115	565	70
1889	1190	14
597	744	17
815	1758	9
290	209	50
202	420	22
833	1515	11
382	124	21
676	864	48
1509	1784	20
244	1217	24
241	407	48
1470	1766	59
714	1829	14
1279	67	24
1306	745	2
794	1630	9
754	226	23
531	687	70
329	1553	9
773	2067	22
1171	1935	9
180	1985	9
789	1435	14
1692	815	23
691	950	14
171	1918	16
727	589	23
571	446	23
1248	1288	17
680	1813	48
140	1066	9
412	981	24
348	111	8
1427	172	24
418	831	16
526	1047	71
66	786	9
1513	1443	8
775	1413	40
443	1158	48
97	707	118
938	1427	24
2042	1701	20
295	1534	9
496	1066	9
1926	209	51
251	1897	48
1100	927	9
2057	1294	20
409	1451	21
280	1788	9
1145	547	24
2074	97	24
778	1047	70
641	559	24
1557	822	17
1303	1775	24
403	1311	24
52	626	9
1122	237	29
771	2017	9
509	196	164
539	115	49
736	375	22
63	1545	9
330	597	9
1946	1180	78
714	1200	8
470	1361	48
506	934	78
206	691	23
537	850	8
1504	1305	24
123	93	0
187	815	23
580	735	14
1225	1228	9
482	751	0
445	1244	24
1380	1663	9
319	957	9
1626	1314	2
700	1546	9
1097	703	51
1411	615	58
1253	329	8
73	260	8
1557	372	8
42	48	48
395	1856	6
493	510	24
317	847	48
1481	1266	23
170	1506	9
82	412	9
176	1479	14
1792	249	24
263	997	9
1120	125	8
1318	712	24
96	1987	9
1086	1272	9
729	1441	22
1243	859	23
1103	64	24
1171	791	40
596	951	48
714	417	24
256	1411	17
1237	297	23
1359	1532	9
447	386	24
175	128	14
1832	953	23
849	407	92
1225	31	24
392	1463	25
929	831	2
351	539	48
1049	1813	54
42	1299	9
1287	1499	24
1590	429	92
1441	1724	20
455	1767	48
128	929	48
1517	1043	15
611	628	8
328	923	10
1074	1803	2
777	1619	9
68	1246	24
1569	212	70
389	436	48
554	1324	6
1283	170	24
792	613	3
1653	1142	2
1432	244	51
926	1856	6
493	1251	22
1853	662	2
690	791	20
752	231	118
1500	1483	51
185	360	14
348	1335	8
263	112	9
1056	1449	48
41	2027	22
255	459	40
2068	1300	24
236	585	9
938	372	8
739	1055	170
242	455	48
202	1994	22
1499	1595	9
53	1087	9
285	1014	9
616	417	8
1044	1165	3
1263	740	14
176	242	48
583	607	21
1633	494	92
2030	622	20
784	1681	24
632	1047	17
808	1460	8
1510	1245	23
1389	1512	14
586	1631	71
269	1625	133
1140	1670	48
82	216	9
390	1103	24
385	636	20
809	130	47
1660	1695	26
1032	599	40
1220	1761	9
901	1563	9
119	411	9
413	682	14
1626	123	7
696	73	2
1253	907	24
1903	340	17
115	586	14
2061	1936	20
134	1286	9
1145	1407	16
465	1529	14
612	768	16
1253	1882	48
926	1309	48
826	602	11
1738	1356	17
941	1533	48
1722	571	9
1510	213	24
1672	746	92
1909	1411	17
323	1724	24
918	395	2
717	1598	89
1329	1921	17
1593	213	70
857	234	21
628	1462	89
1943	2028	20
170	403	48
241	542	48
612	855	17
718	764	10
1439	1008	24
1558	653	20
1453	513	9
582	1039	25
921	417	24
780	1670	9
811	249	24
1140	896	8
807	259	24
1769	539	24
1459	144	20
247	318	63
1854	632	161
1360	221	24
624	1849	24
277	445	14
1929	270	9
1509	1244	24
461	173	63
1365	1009	24
409	1022	22
1463	494	9
1981	928	2
667	620	92
1044	250	3
833	1761	9
114	445	9
1275	1846	24
511	589	23
1998	1885	11
437	140	11
609	867	0
1360	877	24
1253	406	24
545	1377	9
612	945	17
768	1280	6
1189	301	51
346	1162	11
329	1539	9
561	1859	9
641	1001	14
1066	1773	20
272	1899	9
1282	1431	24
390	799	69
1769	420	23
377	380	20
118	1657	9
652	681	10
2010	202	24
464	653	8
1537	786	40
346	951	15
1133	1691	70
816	1245	9
1404	763	14
123	1438	0
241	470	48
325	430	0
370	1794	8
219	885	9
94	436	24
715	1222	2
370	762	48
1442	1739	24
251	145	3
1705	975	8
177	1837	20
741	780	2
2	379	9
1653	2047	2
1747	1801	20
1695	55	9
44	871	14
407	1238	8
1779	1691	118
1147	1849	20
857	1527	21
1283	345	9
1821	1209	24
494	369	24
1402	1556	9
664	1209	24
280	133	9
1496	923	24
654	328	90
213	1853	8
1513	947	13
921	1519	9
1570	502	24
114	1517	9
827	1612	9
654	988	90
206	1481	14
1514	1587	9
909	1238	8
563	1181	24
719	1440	9
294	1895	14
98	166	48
2008	77	24
27	1637	9
309	621	9
413	1462	70
239	1042	15
351	322	24
864	386	24
578	924	99
805	1075	9
991	1361	24
955	41	14
4	1927	9
838	1569	9
970	1616	3
485	281	24
336	799	24
978	1278	95
170	304	47
759	863	9
481	1532	24
941	592	17
71	175	8
807	2077	21
1657	540	78
1956	507	92
1383	1531	23
842	862	9
1699	1784	20
39	1142	89
209	803	17
461	288	2
421	1306	9
299	1724	20
273	1377	9
596	1111	48
601	707	70
707	918	143
1975	1500	40
572	1395	40
1201	1790	23
218	2027	22
1537	1056	40
1050	1130	23
398	818	9
1500	465	17
1076	138	20
949	805	21
361	972	24
1942	1042	14
1123	380	15
163	797	17
42	846	48
492	1435	0
1263	802	14
334	461	26
195	1604	9
201	2027	22
494	1834	9
67	1865	70
1036	689	11
158	1102	47
1442	600	24
352	1304	6
879	917	11
148	1499	22
1469	2020	35
603	352	2
86	1998	48
1760	1790	23
7	280	25
712	1080	6
1973	1069	78
1898	103	2
1855	94	20
1356	388	2
83	135	2
1980	388	80
512	79	17
955	1245	23
1140	1346	8
323	944	14
889	1884	92
1555	1803	9
1975	155	40
657	1143	70
86	2085	20
1765	184	24
229	1321	48
27	913	9
1713	304	73
544	1201	20
898	1290	9
489	1593	9
1537	1500	40
64	299	123
33	1592	24
488	888	20
1522	113	7
37	2085	20
201	1425	24
1569	50	70
688	2065	23
699	801	21
48	1149	24
1772	1437	20
1538	484	17
1509	1792	20
2035	436	24
1340	1444	23
1103	1317	9
1904	1404	20
857	1951	22
640	1932	27
1881	314	92
651	985	8
1035	1590	9
55	1395	9
1318	316	99
1555	1696	9
688	1197	48
1799	1756	24
718	1041	89
1064	213	17
1199	763	14
7	55	9
167	1360	14
697	221	2
1323	882	63
1507	540	24
1266	1189	14
1665	379	9
1540	1543	9
1783	1361	24
940	985	48
506	124	40
671	964	40
947	1226	23
270	893	9
578	584	16
1087	1559	9
838	1951	9
475	790	16
2040	7	20
1580	1648	14
816	407	2
412	937	9
164	305	24
378	1471	20
933	1049	48
1790	1996	23
1568	1640	9
1313	564	24
768	1856	6
216	1743	23
205	519	51
733	1707	47
479	896	3
503	867	14
1274	1951	9
940	1236	49
1904	966	40
39	1600	9
606	450	9
874	778	11
1476	1944	40
1629	1630	14
414	861	14
369	582	14
867	605	24
199	249	63
1634	460	2
866	1053	16
2040	425	20
1894	1659	9
1021	1114	16
760	1288	24
1780	1008	24
752	1572	118
862	1469	23
706	1320	48
1018	560	9
572	896	40
929	1103	22
1077	1162	11
778	964	9
265	1330	9
1814	1786	20
545	1198	8
7	286	24
1044	1322	48
1360	386	24
1048	1609	11
317	35	17
180	216	9
1610	41	14
75	377	2
438	1945	2
176	1958	143
1751	679	23
612	1002	16
1496	51	24
1039	925	9
2033	1251	22
1978	1534	9
830	654	168
1015	836	136
1780	1929	20
1295	1113	2
283	1932	27
299	1055	89
982	96	14
553	1403	8
1088	1539	9
1408	969	24
1866	1700	9
125	700	9
324	867	47
791	1122	2
388	319	58
941	1529	14
494	1670	9
1981	465	2
748	1271	20
1312	1287	24
1557	1272	24
254	580	14
930	327	5
386	86	24
1349	223	58
147	1012	9
223	1752	40
1719	773	20
296	1996	8
1272	80	24
273	740	9
1560	1248	14
963	955	9
1510	1283	24
564	1377	9
840	434	24
1856	281	24
199	895	3
983	1574	24
188	834	63
1210	1636	9
834	634	24
1504	1842	9
1084	1122	24
170	1882	48
1030	633	20
152	643	9
973	1933	81
1628	1093	2
501	348	9
1937	2010	193
328	1831	10
1928	56	24
27	1762	9
819	1958	16
680	778	48
1702	479	24
1987	157	9
196	364	9
1944	89	2
479	148	2
693	868	9
640	1320	24
866	1339	17
1268	476	3
1854	1006	146
686	788	24
1446	1630	9
232	815	23
140	749	51
694	936	3
140	1559	24
1512	982	114
990	1209	24
1109	627	2
425	1098	9
754	877	9
796	1380	9
1477	1214	14
234	2078	24
1968	1273	92
1439	1526	24
303	713	48
66	1739	24
1398	917	11
319	1572	70
629	718	24
1108	1662	2
549	597	14
1222	880	24
363	1195	20
1308	1280	9
773	1030	22
1411	1431	71
259	627	23
1728	1277	24
1497	647	23
1783	1756	24
1636	1657	9
37	395	80
1059	703	2
469	907	24
1759	198	2
1757	762	8
916	1610	138
2034	164	24
659	1619	9
395	1986	9
324	680	14
280	580	9
1154	435	32
486	924	8
248	1339	14
1210	1926	48
1113	911	23
760	281	24
793	69	51
1819	791	24
1187	202	2
1346	372	8
1039	1762	9
1219	1225	9
416	557	2
1624	380	2
1266	640	14
1407	1103	2
664	1048	23
399	1831	10
1590	2047	2
1687	1910	14
730	907	21
1805	254	2
501	644	2
1103	1686	89
1770	589	23
1606	996	20
325	2102	3
247	1122	24
713	735	51
1486	930	47
188	994	48
1323	1866	16
1084	624	24
218	352	24
44	982	24
1196	1311	24
133	523	8
231	755	8
127	734	9
1561	347	17
1558	273	24
1731	1869	20
223	856	70
1491	1350	24
517	1458	9
913	1659	9
1091	561	9
1147	1943	20
649	346	11
951	970	3
1696	426	24
921	1435	0
948	1175	14
247	1543	9
58	1927	10
267	698	8
1566	1502	9
293	1866	14
1978	1458	9
33	609	5
1001	1696	23
447	1936	24
979	1469	23
1078	1604	9
1577	1572	24
