209	1310	7
438	1321	7
774	259	2
459	1581	8
1335	1314	7
575	1295	2
102	21	8
438	689	2
1239	150	2
817	116	8
1314	368	33
1033	116	2
269	311	25
425	714	2
533	21	8
729	1482	8
555	309	2
361	731	2
147	0	7
506	603	6
252	958	27
917	600	2
56	883	16
126	221	2
1292	980	5
1480	387	62
491	1491	7
1156	329	5
395	360	2
1455	555	2
217	1491	7
1055	1612	7
45	762	2
88	532	7
82	1252	2
938	1054	2
334	1250	2
730	1404	2
1101	113	75
162	367	2
609	675	2
183	125	2
1298	424	7
99	149	8
1310	1197	2
512	341	5
861	945	2
565	898	2
1154	338	5
524	362	30
614	958	1
1455	830	30
1341	412	5
176	682	2
582	936	8
928	909	2
1188	607	50
468	179	8
221	335	2
869	737	2
1201	55	5
298	213	8
1510	272	2
784	1229	77
1098	282	23
1398	1437	8
1098	1161	7
55	1548	5
226	1493	2
298	646	5
512	389	36
1004	80	8
1295	936	7
791	695	1
842	599	1
1093	1125	6
886	808	8
406	1419	5
449	618	2
690	904	58
576	1062	8
1204	533	3
681	808	8
769	1420	8
451	453	2
641	569	2
899	662	7
350	233	27
960	1403	19
307	911	31
932	1097	7
267	335	27
1397	259	7
1565	219	2
366	453	2
514	717	2
155	602	2
464	503	2
978	881	3
325	917	2
1447	1110	2
652	438	6
849	228	2
1130	111	15
841	702	8
387	1322	13
1307	603	6
581	647	2
3	828	8
1039	1550	8
452	1063	5
55	1395	7
256	326	8
1055	148	7
601	1500	2
932	1070	5
1272	88	3
522	1125	8
868	1457	2
1163	1457	8
146	658	0
395	1555	2
1141	1305	6
30	575	2
872	1325	5
641	80	8
449	568	7
1131	128	2
494	699	2
1044	358	38
1020	1128	8
1233	45	1
52	1420	8
650	942	33
438	785	7
595	1586	5
528	890	33
58	292	2
489	1314	5
420	92	8
693	898	2
1266	1298	7
497	661	2
852	981	2
1502	683	0
503	28	8
880	347	16
104	289	2
957	341	3
65	1210	62
1101	376	5
886	626	8
178	284	6
96	789	2
1397	805	7
366	399	2
797	1298	7
1117	1550	8
550	1207	8
1161	355	8
500	1230	2
847	1161	7
297	773	2
112	983	7
1313	147	8
783	701	2
244	850	6
1243	471	59
665	1198	2
592	75	3
780	739	2
209	139	5
1040	39	8
876	116	8
1163	92	8
581	979	2
241	981	12
1471	741	59
170	147	8
661	856	6
241	315	30
729	377	8
1138	957	8
1163	239	2
221	325	2
1322	59	7
156	590	1
125	233	27
464	1305	8
1080	854	27
1041	1138	2
454	758	41
763	1417	27
344	54	8
106	1271	2
125	1364	2
395	68	1
1382	1482	7
1496	1587	38
138	1392	30
1254	139	3
239	1417	27
1163	1199	7
387	1395	7
961	93	12
135	1212	8
933	389	36
632	1457	8
1044	1029	40
774	623	2
878	59	7
1383	716	8
1391	681	27
900	101	26
1198	584	53
653	732	7
416	289	2
1561	1325	5
365	1298	7
272	1161	7
907	678	2
784	793	77
403	1395	7
318	1207	8
551	241	2
844	947	71
574	758	2
1220	95	6
938	1041	2
259	297	6
1028	667	27
357	384	3
235	798	2
1284	1567	2
59	1203	6
658	568	7
221	625	2
1405	455	2
1047	1204	30
21	1479	2
458	942	2
43	1070	5
595	145	40
3	682	7
555	502	8
83	739	27
23	241	2
341	922	2
417	26	27
1210	578	7
1330	631	15
205	1578	5
1496	577	40
162	505	2
506	1212	8
1214	108	8
267	27	55
53	191	2
616	1076	2
695	855	3
876	974	5
1053	42	8
599	393	8
1568	104	2
1261	147	8
1372	1217	7
703	834	2
582	620	2
424	1403	14
584	1584	28
650	1444	2
252	1024	27
1076	930	53
1445	388	2
1321	321	6
805	1389	7
727	1047	33
181	1342	7
160	777	2
836	1053	2
1184	759	2
546	1114	1
43	1184	52
20	1325	5
573	249	8
289	677	2
873	1073	2
139	724	31
1053	289	2
584	1037	40
126	314	2
676	1447	2
993	881	3
544	1371	30
929	438	6
907	568	7
259	852	2
1232	737	48
1215	21	7
1239	1070	5
1040	433	7
681	25	2
1555	1138	2
1570	1207	8
699	594	10
255	423	2
20	1314	7
676	1073	2
399	475	2
238	841	2
569	297	8
601	1217	7
713	1291	33
913	1198	54
1174	128	2
543	117	30
368	375	30
843	958	2
833	1121	2
1282	1448	30
1127	42	8
112	857	2
922	1079	2
311	1447	1
910	994	37
343	1156	8
1138	739	27
1308	336	6
551	581	2
922	1588	41
701	773	2
446	690	2
577	1082	2
787	1102	5
199	1376	2
809	531	30
607	642	30
98	1206	7
905	223	26
470	909	1
1102	929	57
802	441	0
489	495	8
210	63	8
1162	1213	7
192	349	2
438	66	2
1247	610	2
805	1482	8
1438	1315	5
1555	289	2
667	338	5
1180	568	7
1044	937	7
806	216	30
65	1293	7
1053	1097	7
266	1292	33
81	52	1
471	546	25
1029	1195	2
1254	119	8
1429	1395	7
1070	1245	1
478	1581	8
476	528	2
552	1084	2
531	1287	2
928	870	2
1496	344	38
292	206	2
1461	851	30
1391	1417	27
240	357	2
1114	1250	2
1351	1112	2
1476	167	30
1516	889	2
1081	911	1
252	1327	6
267	1437	7
140	763	2
349	942	33
555	805	2
991	651	12
1181	93	5
1214	1528	1
1130	491	1
61	937	1
958	1283	7
1179	1310	7
208	622	2
61	246	1
869	438	6
249	393	8
543	1236	8
1137	424	8
335	1417	27
997	452	7
915	1502	2
692	506	6
1479	678	2
1521	848	8
689	1577	8
659	1325	5
30	475	2
1409	833	7
1284	808	7
652	792	6
976	1446	2
431	441	0
722	1199	7
731	680	7
140	568	7
1037	366	2
14	1271	1
1284	1156	7
945	745	2
377	462	8
617	866	36
210	335	2
1295	626	2
167	877	8
273	1072	7
1232	464	2
1463	75	3
300	1029	2
363	833	7
658	1384	8
735	822	9
97	44	8
727	363	2
34	586	40
699	789	8
1093	875	6
1188	519	50
1001	998	29
1322	249	8
1223	569	2
582	487	8
1511	999	19
272	1238	55
464	1455	2
1554	666	12
913	661	5
68	101	26
894	978	2
112	128	2
1054	1581	8
1407	1310	7
1288	244	8
824	792	6
1112	99	0
739	129	8
747	888	23
1383	777	7
347	646	8
1458	1448	30
595	1315	5
386	260	2
914	1047	2
650	1025	2
1079	1291	30
381	1310	8
334	1274	12
436	1047	14
476	782	30
155	452	12
50	187	2
916	37	8
634	1399	6
1437	1225	7
181	83	8
763	1125	6
1028	210	2
98	54	7
836	289	2
790	23	7
73	1283	21
864	881	3
373	1419	8
979	1405	2
35	1358	2
1300	1509	5
1569	720	15
874	42	8
1350	558	1
1372	1612	7
205	1342	7
172	1298	7
641	27	20
910	848	8
479	504	2
608	1315	7
464	689	2
168	177	2
834	1118	5
867	518	2
737	1500	30
806	1031	2
636	438	8
607	1200	2
1214	683	0
536	1518	30
1210	429	7
655	149	8
183	672	2
1316	296	5
1003	1291	33
279	1042	27
514	883	33
933	527	7
872	622	2
1179	306	7
1198	26	2
98	652	44
838	626	8
152	1376	2
1026	834	2
693	667	27
266	590	2
630	92	8
158	636	2
930	872	40
1009	1245	37
1480	445	0
1341	929	7
719	1086	8
338	311	30
579	389	36
101	173	2
734	750	2
370	1124	41
624	1047	30
401	685	7
1527	1418	7
281	834	27
960	718	1
1352	568	1
869	265	6
55	1184	2
341	798	2
1351	1475	37
1446	933	2
1456	139	3
1176	228	8
1463	833	7
1050	325	19
750	21	8
1304	1342	7
349	200	33
256	516	2
1201	588	5
125	1377	8
1173	1541	2
1518	726	8
1047	1309	2
485	277	8
151	436	2
980	796	8
555	166	2
851	1518	30
176	947	41
494	617	2
1188	957	7
1393	1156	7
555	191	2
1024	556	2
1011	92	8
1387	139	5
1384	1307	13
774	762	2
1213	1184	6
330	833	8
503	458	2
577	2	2
869	233	27
117	704	30
923	937	8
144	716	8
334	36	33
449	101	26
1024	498	2
1493	1510	2
1039	335	2
1201	907	5
292	104	2
983	1330	2
606	548	7
74	395	2
1459	375	30
1120	1305	8
125	1120	2
46	957	8
1104	745	1
1166	547	39
869	922	2
22	92	8
787	792	7
772	377	7
676	162	2
69	545	2
1087	441	0
889	804	2
108	149	8
704	1340	2
143	1315	7
226	1030	2
888	1201	15
667	1298	7
554	1431	5
1337	817	8
421	539	30
1058	685	8
1099	291	8
28	769	8
255	1161	7
1056	650	8
1295	898	2
619	1395	7
603	620	2
427	1418	8
211	1583	8
1028	365	2
303	222	8
380	913	2
432	998	1
852	163	8
557	974	50
842	295	1
1209	880	7
1437	1062	7
108	110	3
1452	369	3
856	1156	5
325	335	2
466	1472	5
1029	1510	2
642	620	2
1177	163	8
35	586	2
1553	625	2
727	446	2
191	119	8
388	1448	2
1099	172	8
1139	1292	16
514	1264	2
813	1578	7
1549	741	1
1132	1574	2
29	646	8
104	722	2
1327	1097	7
646	109	0
233	3	7
247	52	8
29	1384	8
546	684	2
681	1381	7
27	483	15
54	384	3
524	704	30
77	384	3
762	1078	2
1284	855	3
1084	446	2
863	1491	7
947	985	2
1506	1444	2
872	21	8
907	1278	2
1336	877	7
36	1455	30
867	1389	8
532	1457	2
1126	1345	2
156	527	1
1400	181	7
89	543	2
1268	1468	5
1031	460	2
154	166	2
1465	93	5
1114	821	2
238	854	27
1259	1322	13
80	296	7
311	674	1
1260	663	8
1077	693	2
270	730	30
638	1482	8
1053	159	2
613	1081	6
360	1393	2
1052	1004	27
1258	150	2
834	837	6
1116	1120	2
938	616	2
441	1231	7
220	1039	2
385	424	8
177	384	3
810	293	0
81	61	15
380	1081	2
168	231	2
74	33	2
291	502	8
514	1225	0
1545	139	3
855	1231	7
256	22	8
91	376	3
441	1419	5
1045	501	38
1266	908	8
710	119	8
250	226	3
1247	702	12
559	833	8
1144	47	8
42	515	2
1230	1168	55
85	619	2
580	358	1
577	383	2
273	210	2
398	311	2
712	1388	7
300	914	2
388	824	2
1061	537	12
1207	974	5
355	116	2
1382	63	7
241	1517	12
939	650	8
974	1126	2
960	1355	1
240	45	2
1397	603	7
977	718	2
435	846	6
880	1396	8
562	265	15
863	387	7
1201	1212	5
1017	750	2
688	697	1
761	246	1
1229	1203	6
518	1307	13
878	1120	2
485	112	2
395	166	2
347	88	3
988	391	2
1054	223	26
772	753	77
753	1184	6
285	172	8
255	458	2
162	1106	2
899	551	7
328	728	8
1152	728	8
495	1396	8
1307	502	8
502	303	20
667	229	2
1383	1396	7
677	756	2
241	266	1
498	1127	8
627	1491	7
792	1041	2
503	513	26
825	817	8
501	917	8
53	287	2
1232	235	48
1170	1023	1
673	424	8
661	798	2
32	1203	6
1256	1024	83
1337	588	8
829	513	26
1000	360	2
1137	1125	8
383	437	30
1466	1065	1
820	116	8
673	1211	2
424	929	7
112	1309	2
1055	1062	7
862	63	59
190	889	2
322	433	7
217	244	8
498	957	8
702	548	7
1139	611	2
228	33	2
514	657	2
485	836	2
565	616	2
506	433	7
903	163	8
495	533	3
377	229	33
1461	861	30
654	756	2
250	179	8
1098	1562	2
145	1125	1
957	119	8
66	1252	2
1570	1217	8
1327	1156	7
1001	446	2
1061	572	2
487	1243	7
259	1417	27
541	42	8
212	986	2
168	922	2
1173	1191	12
1474	713	2
853	1489	5
810	1420	8
259	663	8
1403	957	7
809	624	30
250	163	8
1360	270	3
934	668	1
226	979	2
325	27	69
1008	1243	7
416	1081	2
80	373	6
541	516	2
418	349	1
355	875	6
530	1283	2
145	606	2
281	1376	2
557	451	50
1460	64	30
1003	191	33
1093	779	6
312	610	2
650	0	0
1003	718	10
190	581	2
692	179	8
1237	743	3
902	1314	5
565	1550	8
377	151	2
1567	637	12
911	638	27
1329	848	8
877	1251	2
1376	1127	1
334	349	2
157	1550	8
399	952	16
302	1511	9
340	1359	7
1477	1294	0
853	970	74
648	39	6
344	471	8
452	832	5
819	92	8
1376	394	1
23	1098	2
1444	1355	2
1227	65	8
534	1250	2
1037	1384	8
252	762	27
1019	75	3
138	334	1
1358	471	2
1299	1562	2
368	1004	8
241	1500	30
926	441	0
53	324	2
988	1162	2
1158	789	8
479	1152	26
1166	377	8
604	1073	2
116	1227	6
1474	890	2
753	61	15
128	1163	2
419	1554	66
1565	1417	27
162	1251	2
939	377	6
678	704	2
259	808	8
768	581	3
1119	98	8
686	450	5
1302	102	8
1111	658	66
763	685	6
357	1287	2
104	689	2
1447	474	2
224	721	1
927	183	1
1122	938	2
876	1097	7
357	1445	2
947	724	35
205	1173	7
297	1196	2
1054	65	8
903	90	8
847	1214	2
601	1158	7
527	119	8
322	568	7
1179	1326	7
211	1296	8
1144	728	8
315	1518	30
1485	295	2
1443	775	12
909	148	2
546	726	2
614	355	8
399	980	2
1399	80	7
854	1549	2
1042	857	2
213	1342	7
641	183	8
1008	502	8
1323	412	5
836	773	2
68	376	3
535	750	30
1035	393	2
850	606	2
1082	720	15
440	1152	2
159	838	8
900	1030	2
1415	920	9
706	1228	1
1337	663	8
154	485	2
1039	1131	2
528	1274	12
1540	796	8
330	1491	7
1523	646	5
777	743	3
899	1058	7
1122	1076	2
1232	502	48
1551	155	4
606	1205	64
1337	1376	15
158	78	2
1481	1045	33
1284	753	23
4	837	6
144	1125	8
385	244	8
507	833	8
542	291	2
517	1161	7
1045	1525	40
217	913	2
1563	766	8
40	39	8
440	23	2
880	480	65
929	684	0
675	722	2
85	83	8
1382	1199	7
1436	498	2
261	745	2
603	21	2
1371	1381	7
85	1079	2
478	114	8
552	39	8
784	923	77
22	1000	2
285	1584	28
278	784	19
424	1557	1
768	32	8
438	817	7
179	59	8
297	882	2
217	271	2
654	1430	57
809	45	30
859	116	2
1499	650	10
1284	957	8
1450	223	26
932	1213	6
138	451	30
515	1151	21
55	855	3
278	36	14
459	533	3
988	1076	2
850	938	52
1138	533	3
158	233	27
1357	81	10
919	492	2
55	1128	2
1162	1199	7
315	936	7
941	1577	8
1090	1109	7
840	1345	2
165	920	1
1210	936	7
657	1578	7
721	360	27
416	471	20
915	650	2
1449	230	2
1316	808	5
552	1355	2
503	1184	6
689	854	27
1265	506	6
498	507	8
763	1108	8
154	1120	2
1022	1418	8
565	409	2
114	667	27
1478	1567	2
673	1026	2
273	685	6
391	1515	2
1025	554	23
1215	147	7
1042	423	2
652	341	3
452	1482	7
852	483	15
878	179	8
1021	978	3
359	140	8
694	774	2
192	1184	6
547	145	2
592	88	3
771	93	5
577	1493	2
151	920	2
1193	315	50
27	648	2
1337	1388	7
170	1120	30
54	1458	20
221	1555	2
999	1241	7
160	108	44
324	1518	30
290	63	5
812	1608	2
942	1340	2
731	726	7
64	1239	30
515	599	1
171	1577	8
1547	1314	5
736	277	8
42	1341	50
54	588	8
347	272	31
334	1554	0
927	133	1
171	1457	8
58	1609	47
1382	863	7
112	1424	2
923	1636	2
557	1074	51
1340	1554	7
432	133	1
997	199	7
1460	479	20
390	3	8
595	63	8
1158	390	8
329	866	36
307	653	2
903	855	5
1029	492	2
769	116	8
1035	249	8
1139	1416	2
596	663	8
142	1437	8
931	412	5
503	1335	5
616	1479	2
1397	844	7
258	1341	30
278	694	39
66	1375	27
792	1039	2
938	230	2
1304	39	7
590	724	35
241	261	1
982	149	8
646	318	2
453	1274	2
1341	1070	5
702	113	75
1373	341	5
371	384	3
249	47	8
229	649	71
1566	242	57
653	1359	2
383	379	41
1336	147	7
1436	47	8
1302	1125	8
991	920	9
769	1388	7
312	1360	2
73	71	2
1451	642	2
197	471	8
4	438	6
85	298	2
1510	54	2
531	1251	2
779	1127	8
613	929	7
665	757	2
530	444	23
900	433	7
1039	424	8
594	833	8
357	830	30
417	603	27
1367	177	2
159	1076	2
515	1443	1
710	32	8
1448	199	30
707	191	2
616	322	2
952	382	8
85	777	2
1471	19	59
218	789	8
1211	289	2
4	309	14
724	823	30
1047	325	2
837	136	6
357	1550	8
1219	1305	8
657	617	2
1133	808	7
1483	604	2
1337	1126	55
1201	432	15
552	713	2
501	1574	2
230	883	33
1483	438	2
818	554	2
190	37	8
54	916	7
81	388	2
1138	1153	52
980	1553	2
728	384	3
479	52	8
878	423	2
270	1135	30
743	1381	7
912	1042	2
549	746	62
42	119	8
1036	882	2
586	300	2
1567	2	2
676	1554	2
1001	458	33
393	1384	8
86	1457	8
1561	611	35
676	726	2
449	399	2
1230	399	55
1537	936	8
1308	846	6
723	97	8
34	35	40
256	1199	7
889	1568	2
337	116	2
790	1212	8
1359	893	33
189	387	8
1152	167	8
452	881	3
364	588	8
37	284	6
528	1084	2
976	1268	5
244	489	6
377	1384	8
239	619	27
238	623	2
936	1122	6
98	1279	7
1394	1078	27
1226	113	75
548	380	2
464	189	27
1105	1400	2
983	85	45
258	861	30
690	98	14
852	809	30
36	241	2
1486	341	3
1375	101	26
34	1037	40
161	377	8
652	824	6
1442	1180	2
707	628	2
1216	1388	7
512	1015	36
1214	0	0
300	1072	7
862	269	8
1030	1258	2
165	1324	39
679	108	8
61	519	1
752	21	8
791	424	2
1014	433	7
143	1416	2
759	648	2
464	1553	2
1539	387	8
703	603	2
1025	338	5
1123	1298	7
87	335	2
500	1141	2
1355	99	0
639	101	2
323	285	7
176	1096	2
21	1338	2
503	891	6
1479	325	2
266	377	2
885	415	1
1258	1482	8
1039	1184	2
468	1480	2
581	626	2
872	63	8
1204	90	8
1108	147	8
176	607	7
913	958	5
1119	627	8
303	909	2
649	1496	2
438	1590	7
779	1153	6
255	728	8
773	178	1
265	1298	7
416	239	2
1483	468	2
1355	579	2
1568	166	2
891	938	6
1468	189	7
1402	63	8
435	44	8
1283	1047	33
4	1220	15
528	932	8
657	1140	2
1442	514	1
263	453	34
588	101	8
72	42	8
995	32	8
133	881	5
28	172	8
1461	158	2
658	1388	7
276	83	8
1047	1141	2
544	309	30
126	1424	2
528	191	33
479	1120	2
647	779	7
110	1131	1
29	39	8
408	779	5
406	510	7
442	1033	2
361	765	2
1201	390	5
82	1004	8
992	311	35
307	534	2
1184	1553	2
395	479	2
166	1393	2
158	390	8
1502	590	2
491	1566	37
672	150	2
539	639	2
45	565	2
322	108	8
399	1393	2
673	269	2
541	219	2
977	1354	2
1237	808	8
381	412	5
1054	52	8
974	1483	2
685	59	8
621	734	57
941	856	6
889	1211	2
150	239	2
291	116	8
971	772	19
818	1062	7
979	166	2
999	1400	77
550	1098	2
303	1325	5
889	233	27
464	1058	2
435	1418	7
646	495	8
1000	971	9
24	1214	0
435	384	3
256	433	7
739	1322	13
1404	1132	0
1438	355	8
584	1127	8
119	34	41
189	757	2
101	54	8
988	1392	30
362	1459	30
429	454	2
395	424	8
673	834	2
170	279	30
1438	1086	8
313	1491	5
545	856	2
559	1125	8
883	1179	31
836	326	8
541	229	2
206	991	5
1256	1037	83
1250	753	23
102	390	2
216	350	2
142	909	2
1421	369	1
35	1037	2
894	914	2
140	150	2
25	1325	5
840	1125	14
1216	685	7
1343	568	5
1551	81	4
150	1230	2
181	1213	7
528	719	8
945	88	3
1304	1212	7
1037	829	2
1315	1116	52
255	479	2
1253	297	2
606	1140	1
759	497	2
143	1420	8
616	1198	2
655	90	8
886	770	2
855	249	8
928	1155	2
1000	248	12
1055	855	5
1415	973	9
199	1325	5
655	646	8
228	42	8
1291	941	44
138	377	1
541	366	2
880	1254	2
1029	1366	2
998	1156	5
31	609	2
437	514	2
1174	502	2
403	291	8
326	1578	7
104	898	2
1087	419	2
102	1509	1
147	1325	5
29	424	8
208	393	5
923	326	2
1197	139	3
613	737	20
922	208	30
1416	23	2
625	1078	2
1225	1614	48
32	675	2
322	1207	8
291	380	2
35	271	2
710	83	8
220	913	2
457	942	2
1178	1132	0
1126	588	7
878	272	2
720	54	8
567	1014	0
463	1454	30
359	162	2
635	1173	1
279	707	27
772	863	7
519	503	2
1208	1014	0
424	480	2
27	1236	8
692	163	8
372	881	3
36	823	31
381	502	8
718	942	33
1081	1384	7
