288	894	9
1661	806	14
403	1190	14
509	558	47
119	442	9
101	1181	24
898	125	9
1184	670	29
1064	1531	51
578	1472	16
270	1664	9
464	938	8
1307	1526	24
908	848	9
586	1441	9
1315	317	24
540	1476	31
825	1303	24
764	1731	20
73	1574	24
168	373	9
123	1314	0
1295	731	2
765	818	9
383	456	23
1510	1845	8
258	786	2
285	228	9
896	97	8
507	449	66
1407	229	121
1802	1316	23
680	1493	10
998	441	29
476	1541	9
61	894	48
103	155	22
1934	1559	24
1288	1865	70
830	916	48
118	1612	9
786	334	9
44	139	20
877	1534	9
603	966	40
276	1201	20
1322	111	8
1401	138	9
53	354	21
618	1140	8
1010	1790	22
1522	534	81
217	433	24
403	829	24
1741	631	81
673	807	8
985	1824	20
660	2002	133
29	2059	24
540	1785	24
1572	919	2
768	593	9
794	1665	9
657	609	2
286	1766	9
738	116	24
154	1348	9
50	1067	31
1153	936	8
1597	304	20
1283	1502	20
1082	2059	24
158	1095	48
83	116	97
1894	316	17
1469	819	80
718	862	10
2061	1980	24
297	2065	20
1898	1027	2
925	1506	9
1500	1136	14
631	1546	9
1800	1040	20
1522	1497	81
1332	1542	9
1781	547	23
634	1095	48
1203	287	24
650	858	9
286	872	24
1514	1671	9
415	1559	24
0	1373	2
233	872	24
239	1743	23
1196	640	24
1767	206	24
502	659	127
771	990	9
561	1539	9
555	1291	48
443	1129	2
1266	139	14
1	1441	9
1808	380	15
1438	484	24
770	880	24
1695	697	9
864	936	24
125	484	95
184	229	8
633	1654	9
1236	2071	16
152	368	9
819	1502	9
23	906	9
139	473	24
730	1816	21
554	760	14
366	301	2
901	1319	8
230	402	2
1842	1	13
352	1541	9
563	1885	11
1936	123	7
582	1780	22
634	1186	48
716	1798	96
1218	1827	11
1034	1940	9
1527	712	24
349	1513	8
135	1519	14
849	407	92
1571	247	63
1281	1636	9
1172	289	40
799	1275	31
27	228	9
829	1876	14
571	1701	20
1042	421	3
263	1006	9
1502	1546	9
268	1539	9
1979	579	14
89	176	70
109	201	0
1114	850	8
2062	968	24
1002	510	215
99	1235	48
347	1008	24
413	870	48
582	1306	9
589	854	70
1567	8	9
626	1038	25
455	558	48
344	1675	2
740	1943	9
332	1354	48
493	815	23
223	811	14
185	1871	27
23	412	9
790	1787	31
1438	622	24
48	1207	2
1279	1807	24
305	545	8
910	140	11
1332	1568	9
1382	879	24
188	83	3
1145	1337	9
521	1270	22
220	984	74
734	1623	26
211	428	48
899	421	9
184	574	23
534	1590	9
654	1740	90
127	1040	25
906	901	14
1225	1320	48
133	1859	9
372	983	23
1781	328	24
930	123	0
970	811	51
1432	1266	23
181	604	14
564	1286	9
204	1441	22
634	1717	24
865	1553	9
519	1451	22
1001	1007	14
1449	1616	23
1747	1030	22
1214	337	9
580	586	9
559	93	0
1337	525	11
104	1526	22
466	1009	92
476	931	48
10	871	14
571	2021	14
1315	1195	23
1328	558	47
2029	386	24
1420	1145	20
297	33	24
360	1271	143
938	7	24
1472	484	17
969	332	8
1001	754	24
518	540	8
1580	111	2
1942	907	24
810	576	24
234	772	23
311	414	24
1051	189	20
1815	1777	20
163	2010	23
161	1854	48
1814	676	11
1014	1359	9
365	1451	22
182	1887	9
1980	171	80
544	513	40
326	2114	12
1463	598	9
1082	1512	9
1214	746	153
486	992	95
206	911	23
873	1674	26
607	1918	16
1887	337	9
785	1604	9
1796	1280	9
840	1105	95
603	977	2
559	1247	14
1003	156	24
481	1221	24
1563	1935	9
24	39	16
373	621	9
236	1539	9
835	916	48
1206	753	24
1225	152	8
139	565	49
179	510	92
629	1514	31
868	369	5
1079	1827	11
1991	1328	24
1086	1306	9
1801	33	24
1838	234	2
1266	1110	14
1280	1715	2
838	1800	20
1541	848	9
993	693	3
1064	1813	48
1801	1210	24
1051	490	9
482	558	24
1184	1216	16
89	709	9
1054	530	90
1636	488	9
138	1599	2
1126	1668	11
822	1133	134
928	1738	89
349	858	20
1810	1825	22
126	507	24
1893	693	40
402	956	14
199	1604	9
1873	1958	48
136	1894	16
998	1630	9
492	151	0
1639	814	92
916	1191	48
184	60	24
280	195	9
369	963	25
650	1033	25
691	1801	14
361	1264	8
170	1876	48
1202	1476	31
390	1194	163
321	470	48
1660	1625	92
1337	1618	9
162	1103	9
211	1932	27
1510	485	2
607	955	17
1053	56	14
1535	731	24
2049	48	48
716	90	24
901	1696	9
170	960	14
683	490	9
177	915	95
1779	875	69
1303	538	24
377	810	40
68	344	67
1312	165	24
1039	425	9
1703	1631	17
401	199	24
834	300	24
983	513	9
553	1559	24
1318	1926	48
624	1565	16
110	1544	9
755	328	24
773	1219	20
95	925	17
294	987	14
794	1010	2
759	1589	23
671	1859	9
1018	196	9
1930	504	9
1587	1936	9
1881	878	14
453	1753	14
1037	1069	25
561	834	9
428	1223	3
1269	876	51
1119	1253	27
1250	51	20
1299	97	8
606	1619	9
1779	1569	70
932	1201	14
982	1985	9
2005	154	83
1626	1206	78
991	2067	23
1209	1925	23
489	1671	9
991	1359	9
168	494	9
770	868	9
223	1194	31
1611	459	14
1740	2003	23
1881	1628	92
718	1701	24
138	966	23
690	1677	14
1955	325	0
182	1210	48
299	880	20
668	1737	20
159	640	24
643	1423	14
1681	243	2
773	2039	20
241	494	9
1825	1410	20
201	1996	23
2006	1715	20
1719	1778	20
143	71	24
1280	1541	9
1288	328	24
716	1887	9
951	286	14
1340	433	24
1899	1998	23
164	351	24
225	1054	89
793	589	51
937	101	23
1803	531	17
494	186	21
621	1210	9
1558	558	24
1822	867	47
133	1339	17
162	935	9
1537	1290	40
1727	1708	24
357	2028	20
1445	521	20
118	241	48
1921	1517	40
972	1937	9
1310	475	20
1771	907	20
317	1578	9
2056	1668	11
1622	710	14
1722	1935	24
720	703	14
180	1103	9
270	201	14
157	1128	22
1233	1431	24
1669	768	78
281	800	92
1275	1925	23
2016	1129	2
1944	516	24
164	187	70
110	134	14
216	580	9
1578	367	9
1912	1142	2
786	1945	9
2080	1162	11
816	1428	9
1430	801	8
247	1996	23
1448	1696	9
1797	469	24
188	523	2
995	97	14
368	1546	9
651	597	24
310	323	14
33	507	24
445	852	11
1248	325	14
1515	1885	11
1894	199	9
1709	911	24
913	1570	48
1304	812	0
376	663	17
97	604	14
1904	1652	40
258	856	14
1699	1414	20
996	435	23
895	397	24
639	955	70
621	1618	9
324	847	14
69	697	47
418	1542	9
1463	1729	9
1889	1801	14
1127	899	21
632	1986	9
1972	314	92
868	1831	89
1114	512	14
41	1540	9
377	520	40
1035	1182	25
982	1223	54
369	459	9
416	1165	9
806	1435	14
850	485	8
450	1747	24
809	1378	48
1575	269	3
205	636	8
164	576	8
265	1368	9
181	1104	89
267	618	8
782	1244	24
476	1339	17
503	1374	97
345	1200	8
622	1328	14
1042	848	3
516	693	9
112	1017	14
1068	1510	8
1060	1914	2
376	419	17
1021	592	2
911	707	70
685	405	40
1191	872	3
1377	1986	9
2020	164	184
124	1110	9
1813	868	14
400	652	10
1978	1612	9
309	578	16
941	954	48
1728	1721	20
1053	2107	3
2062	1206	24
691	219	40
1613	184	24
1722	822	24
1198	1251	22
1223	878	17
1224	1130	20
1565	124	9
953	880	24
2059	1751	20
297	1056	48
1222	258	106
584	432	24
1351	250	9
1760	175	24
1797	1768	24
648	1061	14
42	1954	24
714	726	14
613	1364	11
1032	615	2
836	1592	24
355	1887	9
945	1419	24
7	1149	24
11	1792	20
1117	122	2
1274	1670	9
1934	749	24
1894	180	9
685	1587	40
1451	316	8
1306	1430	20
924	1555	9
636	1930	9
597	1469	23
140	1413	9
914	1984	9
1896	1316	92
496	334	9
970	1400	48
868	735	51
1060	1075	2
1770	2074	20
471	660	24
1606	729	23
876	54	20
1852	1571	3
757	1378	48
931	1343	48
798	1569	9
977	485	8
1492	636	20
1373	547	23
540	872	24
509	1117	14
2050	826	82
1517	185	14
856	1411	70
737	1328	9
955	1317	9
580	734	9
682	35	17
1268	634	24
126	1592	24
2061	1339	20
1330	313	123
594	690	24
556	969	2
1781	1432	24
207	1333	16
1633	1797	92
1030	642	2
1308	1857	9
1268	934	71
785	1774	9
943	601	24
7	681	23
1806	1701	24
416	1220	9
147	496	9
539	688	48
1113	949	14
714	880	24
138	1985	9
124	1696	9
859	2010	23
1428	1998	23
127	633	9
571	897	23
1897	1300	17
171	1688	9
653	149	37
532	1334	89
804	2020	35
842	1227	21
2006	740	11
575	867	14
977	101	23
1279	622	24
370	1018	31
309	128	24
26	1481	43
1628	176	2
295	166	9
1496	1243	14
1428	402	20
464	182	8
744	1855	9
141	1206	20
847	735	51
658	1441	22
1010	1564	16
176	1378	48
151	983	14
1231	301	20
1616	775	84
464	305	8
1072	1571	17
368	1667	9
6	23	9
1296	458	21
1002	684	90
52	499	9
1726	926	24
1720	858	24
280	144	28
1983	46	92
1452	852	11
612	52	24
202	1095	48
557	1827	11
67	1471	2
985	1866	16
1378	1767	48
1728	882	24
1079	1919	25
572	1071	2
1328	1667	9
1318	272	9
1701	308	20
222	1758	14
636	755	8
706	569	48
1728	1491	24
1505	80	24
1314	339	24
819	1072	16
1430	98	24
1140	488	24
1140	1423	8
540	1220	9
1512	481	114
662	1136	48
118	1577	9
741	989	9
486	1538	48
726	1168	3
762	1828	48
352	997	9
1132	2085	20
501	621	40
700	1803	16
1609	735	51
2020	1558	24
874	1066	9
544	337	25
310	2005	2
818	1839	9
749	651	24
717	1537	21
1098	1863	9
511	1561	9
823	801	24
61	1388	9
516	1033	25
166	1502	48
259	1497	24
1182	1	9
789	501	44
666	1803	40
1235	156	8
370	1323	95
203	1448	9
608	559	92
865	1286	9
347	1081	2
874	835	9
1803	589	23
276	631	81
1230	151	23
1941	1510	24
305	984	74
746	1687	2
898	27	9
330	574	23
2003	501	21
370	248	49
1603	393	21
889	1535	9
1031	1049	20
1010	2028	20
590	399	58
533	1496	24
72	549	14
1110	1626	9
978	545	8
597	1572	17
355	1534	9
501	1040	9
284	85	3
625	1322	48
1771	1755	20
1869	852	11
1821	1491	24
1155	287	9
1191	1570	48
126	54	20
906	1480	9
1235	1739	24
1749	1492	9
726	2084	23
1785	516	24
1510	1872	17
1210	813	24
496	870	48
370	1112	48
1958	1780	23
1895	728	3
1740	829	24
1770	301	24
163	440	127
683	1636	9
240	1268	9
403	1526	20
1528	1390	92
696	1756	24
802	1002	16
235	1326	2
136	1503	51
276	1514	80
1568	116	2
1675	1576	6
1385	1449	9
617	801	24
1537	650	40
317	1024	17
1570	1245	23
941	951	48
1572	521	24
433	919	2
1090	1753	14
1737	244	14
2062	1780	24
1512	1540	9
1043	157	3
1360	1388	14
740	1668	11
166	1670	48
447	1206	24
909	488	0
1998	1813	54
641	533	24
1129	1189	48
610	967	16
1011	141	11
1988	375	92
607	831	16
1455	456	23
67	1384	14
1907	1121	2
631	1800	24
1218	1927	9
328	963	21
1803	1440	14
775	1859	9
1081	1330	9
991	925	17
635	1243	48
1990	622	24
949	1518	31
551	103	9
7	54	24
821	66	21
1177	861	22
417	799	24
443	1295	14
194	433	14
104	60	24
603	683	40
1088	148	24
501	77	24
1079	1519	9
221	810	10
301	1824	20
1364	1990	2
2065	1009	24
390	560	20
1056	229	14
2079	282	44
1071	348	25
2018	1425	24
479	1107	3
128	1000	48
1308	368	9
82	1574	9
2062	605	24
1076	1936	20
270	1839	9
152	1540	9
150	1502	48
1667	1931	9
768	1978	9
865	1364	11
43	1438	97
182	1443	8
357	97	8
679	1446	81
1836	525	11
161	1455	47
1821	51	24
1463	255	31
628	1396	8
726	456	23
943	589	23
660	53	40
833	1927	9
468	1622	9
171	2039	24
1288	510	24
1283	1260	20
178	770	14
395	1408	6
1068	139	20
207	895	2
1657	934	31
1414	1899	24
1557	92	23
680	867	14
496	1576	9
455	1009	24
1067	726	14
1277	1293	121
691	1013	40
92	135	2
122	1842	20
1437	1792	20
1352	1724	24
1745	385	20
1522	1180	80
589	933	48
89	362	2
1077	1262	9
948	1441	22
280	670	29
1129	501	17
352	364	9
357	1760	24
1428	1446	9
560	942	26
447	1989	23
1143	34	70
250	141	11
1485	1724	24
1417	1245	23
503	640	48
384	1286	9
685	1534	40
487	1051	14
1509	560	24
505	840	24
978	913	24
1491	1210	24
1946	340	31
39	534	9
407	1443	8
305	896	8
1783	872	24
1777	1691	20
996	1067	24
1564	1661	16
177	1300	70
170	1010	48
239	1593	14
795	1834	2
853	355	24
863	1274	9
1140	1813	48
168	1165	9
476	731	47
866	184	17
367	1990	14
621	1364	11
241	810	9
1453	1930	20
1598	324	14
193	1564	16
1634	177	78
519	1175	2
278	923	14
1034	975	9
445	465	9
718	371	8
1664	1670	9
1140	924	8
1099	815	23
544	622	40
1330	1631	9
233	1822	14
297	588	24
1051	851	14
502	328	24
2003	2027	22
1348	2053	92
893	973	9
65	1206	2
1762	1030	22
1231	1830	22
442	923	14
359	949	71
874	319	9
1575	1598	89
123	956	0
522	1534	9
1333	878	17
50	1104	2
563	447	20
1032	1324	40
1537	316	78
116	840	95
336	733	14
1850	815	23
86	1736	24
7	1441	22
1455	639	23
1711	1075	2
899	786	9
162	1324	9
265	757	9
345	1532	21
626	304	9
1421	1559	24
95	1306	9
43	231	95
614	791	9
1165	670	29
1722	1616	24
357	116	24
755	1294	24
1051	1647	9
1292	402	20
1230	1364	11
271	1612	9
469	536	9
155	684	2
835	1321	48
523	575	14
563	983	23
265	599	9
1312	1221	24
951	1503	48
440	1371	89
1283	792	20
600	717	14
1122	1866	25
862	639	23
1256	647	24
320	593	9
231	1517	95
1140	943	24
531	746	70
1734	1929	20
730	1851	21
1777	1444	23
794	830	48
103	794	9
945	1903	98
293	1303	24
1002	1537	20
1866	1919	14
1332	1720	9
1802	1928	23
1400	1958	48
1010	1244	24
1337	63	24
32	563	9
257	1277	48
412	1290	9
1303	981	24
1243	1167	24
1722	880	24
269	421	40
416	1441	22
1264	990	21
1373	312	23
487	66	9
513	1752	9
1625	407	78
248	1517	9
112	1535	9
1280	1688	9
627	1280	14
348	731	9
736	1272	14
1826	1716	13
581	1220	9
1587	1652	9
1287	1262	69
785	1633	9
1567	1205	24
310	317	48
1108	1155	24
1910	1225	9
153	1073	24
1781	1726	24
888	574	23
817	581	20
1496	1451	22
1662	857	150
762	962	8
1011	1305	24
86	1316	24
368	228	9
586	877	14
725	1290	9
642	976	89
265	773	14
914	488	9
370	1671	9
1042	1110	48
1440	1612	9
1781	805	24
1030	1843	48
929	666	74
101	1164	20
361	1609	11
1933	1374	2
1141	1844	8
988	316	8
1082	330	20
559	488	0
785	1640	9
2006	206	20
688	880	24
7	1911	25
148	1266	23
623	1462	16
50	1438	97
985	1056	14
1069	497	58
92	421	11
113	1830	22
1232	1195	24
1439	455	20
171	923	14
1876	791	146
320	601	9
470	1979	48
290	1111	48
623	1457	17
951	954	48
1077	421	9
1795	628	8
799	1463	2
759	1519	9
27	937	9
1056	247	96
603	489	40
1458	1904	3
1941	1833	9
768	1532	9
114	173	9
185	1238	8
1807	1437	20
1832	1800	20
666	1262	40
1757	1403	8
204	1305	24
1443	1251	22
301	1068	8
60	1609	11
1086	1940	9
539	1186	48
809	1810	16
469	555	154
2003	1015	81
583	1364	23
1198	983	23
680	1317	9
1842	540	13
394	455	48
627	517	2
1430	1414	20
1164	1561	16
1028	126	24
1075	1410	20
874	1349	25
685	790	2
332	778	48
1216	155	23
530	537	143
666	1858	9
111	852	11
1800	819	20
359	882	63
1462	1517	89
349	696	24
971	1122	20
1946	1479	78
1973	1206	78
195	346	11
1857	1277	2
1192	983	23
1064	1214	14
1857	557	18
987	1075	14
572	315	176
572	1442	176
1380	1752	9
2003	694	81
516	934	58
284	77	24
505	867	24
395	858	9
1428	1422	37
793	20	51
936	639	22
1044	1895	48
1215	631	24
1177	429	22
1081	1859	9
83	134	9
1921	1711	133
610	357	2
534	836	24
482	297	24
1235	1910	31
1940	213	24
357	757	48
290	86	24
639	218	24
2014	812	0
1201	1224	14
543	1589	23
1086	1228	9
150	1210	48
327	94	9
1419	482	22
680	593	9
1733	1061	23
41	693	9
729	387	8
811	902	14
1385	1556	9
385	156	20
468	2033	48
199	895	3
1953	1542	40
379	1345	3
193	531	144
982	434	14
1298	516	24
2007	516	80
174	1102	89
718	1720	22
1438	1954	24
913	689	33
771	1517	9
89	253	48
168	965	70
1233	1324	20
1018	348	25
421	733	9
23	631	9
1557	1188	8
1449	2068	22
386	1702	24
894	1343	48
1568	1618	9
842	193	24
387	655	16
985	1094	48
733	1388	9
690	115	14
736	252	2
1097	1098	14
199	472	3
835	929	23
801	152	8
464	468	47
1219	106	2
888	1181	24
182	1135	48
378	203	9
1059	1672	92
57	1349	31
659	319	17
188	1015	63
1282	397	24
1036	241	9
1443	113	0
691	1570	48
908	1866	25
1695	901	9
633	749	51
1337	1696	9
901	823	24
590	765	16
1275	507	24
428	1256	2
1727	236	24
1896	73	92
170	241	14
647	1009	24
1810	1448	23
865	1980	14
1083	1952	9
523	1013	8
122	100	24
1141	1221	24
418	1078	25
276	74	44
1420	681	23
2030	1942	24
959	525	11
540	391	3
1048	1095	48
1662	1766	92
537	1092	48
173	614	9
370	537	48
832	546	24
128	424	48
117	250	9
1236	1529	14
1928	1925	23
514	875	8
714	627	8
603	41	40
353	626	21
970	868	14
1568	183	2
1726	1251	22
737	1084	25
118	616	2
127	608	9
64	1854	14
1538	554	24
605	1512	89
1221	1030	23
1154	186	21
575	1271	143
1034	298	21
1222	1483	51
1670	1813	48
1418	171	21
123	137	0
1507	1224	24
1709	1714	24
1278	920	8
1088	708	24
48	1310	24
1728	1132	24
1442	277	20
302	775	74
1597	420	23
348	924	8
903	1300	70
1904	721	20
519	379	23
852	1072	51
98	298	16
1500	934	17
1769	858	20
211	1189	48
1329	1533	48
978	305	24
716	117	9
719	653	30
317	796	9
468	1540	9
1753	2039	24
122	1779	20
251	1914	14
6	602	11
2010	1954	24
519	1295	63
390	1214	54
74	1339	17
1113	62	24
689	1143	47
809	166	99
1540	1670	9
1710	711	22
523	597	14
491	609	11
272	973	9
848	690	9
425	43	14
1264	324	24
203	1286	9
960	1293	48
1275	547	23
1491	1475	11
1780	2068	22
1098	314	24
748	1312	20
1206	510	24
261	764	14
666	345	176
938	589	23
1013	213	17
1314	356	20
494	652	10
469	1858	2
386	1545	9
1995	388	80
1432	160	24
1528	1984	9
329	465	9
1394	1943	9
357	1701	20
1758	1320	24
1531	731	2
443	301	51
310	1695	3
1074	1145	16
554	642	19
624	1364	23
623	1114	16
765	370	20
1044	1075	14
175	57	14
66	489	9
572	1436	133
231	1825	22
784	1242	24
682	735	51
899	1567	25
1272	478	2
1334	857	117
104	1266	23
549	835	48
63	1458	9
601	818	9
360	69	24
1792	1417	24
1401	911	24
1866	1228	9
574	1096	48
1132	430	20
378	1429	14
319	1859	9
1921	847	2
1809	263	2
2030	351	24
1409	615	2
549	1857	89
838	172	9
209	1731	24
899	622	9
2078	513	9
390	857	163
476	591	17
935	525	11
1935	543	193
718	50	2
777	1940	9
1884	959	92
790	1906	9
322	1168	21
595	1540	9
356	1237	8
1021	1401	16
251	1144	3
1042	1609	48
302	408	70
1114	1245	23
39	1222	90
977	1845	8
1325	473	24
419	771	40
165	1833	14
486	1837	48
223	614	40
344	865	40
84	1753	14
712	443	24
1911	41	9
377	1306	133
320	700	9
1831	346	2
19	1925	2
1283	104	20
530	999	146
895	1747	24
833	469	9
970	1027	26
866	1141	2
895	300	24
1100	48	48
57	768	31
688	141	11
513	1868	9
842	1930	24
338	1049	14
723	1928	21
1081	1935	9
128	403	48
397	1225	8
2020	60	24
1420	1279	97
569	950	14
511	1958	143
993	1060	3
639	1717	24
464	336	47
1824	1532	24
1783	1155	24
573	966	9
1759	804	40
739	1459	9
265	525	11
1180	1544	9
803	1283	70
1769	897	23
445	1505	14
419	369	2
1216	1571	17
324	281	24
966	1654	9
358	90	24
709	1225	9
1431	1346	2
879	660	24
257	1483	51
868	1440	9
1068	339	24
231	535	15
437	909	9
1941	1496	23
473	1557	24
1005	2028	20
39	969	24
682	412	17
927	1808	22
976	1021	89
603	1921	3
830	1190	14
706	983	23
379	753	24
1735	141	11
419	786	40
69	97	14
494	2090	20
167	1229	44
445	563	14
2008	616	40
1569	1566	2
457	484	21
534	1663	9
1320	926	24
1080	135	0
173	1984	9
1128	1885	11
1564	1911	25
313	397	24
501	1937	3
2020	1731	184
1407	112	17
155	970	48
1053	276	40
1183	901	2
1488	128	24
1351	253	9
401	1743	23
836	1828	48
1626	1791	2
54	896	8
1804	859	24
806	379	22
729	9	24
507	485	24
1557	1732	48
950	510	24
519	1334	89
990	1774	9
57	1615	115
539	1759	48
1271	184	24
625	907	14
202	1942	22
286	512	14
360	1933	146
892	755	3
1029	469	24
232	1438	37
572	622	40
681	330	20
871	1311	14
1458	1951	9
286	438	24
151	778	11
263	913	9
239	1587	9
732	1575	17
543	725	80
1405	1989	193
1185	1291	48
913	1458	9
603	893	40
1145	209	24
1956	160	92
83	340	71
835	911	48
660	502	24
2010	191	20
901	226	161
416	1155	24
39	632	16
741	972	48
659	1763	2
1558	2051	20
1056	1139	186
440	532	89
1084	118	9
613	1060	133
161	773	24
283	1585	27
191	1410	20
1477	595	17
794	2028	20
38	255	14
1653	720	2
983	882	81
923	1062	96
698	1827	11
1427	155	23
511	957	9
1373	126	11
489	1729	9
53	1368	9
1233	1441	22
346	917	14
856	198	2
1842	510	20
1958	206	24
972	840	24
666	1394	40
1192	1294	24
1312	643	0
57	417	48
62	59	8
1821	537	24
1470	1215	6
725	746	17
911	917	11
726	307	0
274	1214	9
691	1220	40
1155	456	23
613	1612	40
1337	101	23
1272	979	0
698	1718	33
812	1609	11
1430	973	23
1102	1260	16
1821	1940	23
1307	112	24
437	1567	25
136	628	48
596	654	48
1229	1514	16
1094	1185	48
1596	1936	9
344	2048	133
1272	2051	24
975	1443	8
1507	1488	20
1935	365	24
1419	2067	22
1256	449	23
172	1609	11
591	537	70
1077	632	9
151	676	11
1140	1791	2
1496	1738	17
981	1785	24
168	412	70
310	778	48
163	1205	20
708	1721	21
2030	1244	20
1802	1496	20
253	918	70
261	1447	14
1504	852	11
1727	612	24
175	305	14
895	1328	20
427	922	24
1160	1364	11
1632	2088	22
1088	425	17
1303	564	24
773	1204	21
923	1272	6
882	1999	2
310	394	48
1319	755	8
39	1323	16
799	1296	63
347	388	2
777	447	8
66	733	9
46	1377	9
1225	1354	48
180	368	9
1103	586	17
209	945	24
563	159	23
942	778	11
586	1774	9
1069	1206	17
161	460	2
945	297	24
806	1168	21
471	551	80
1341	936	2
1081	1545	9
39	1261	90
1223	595	17
848	1398	26
136	1541	9
101	1799	24
873	270	9
198	229	8
933	1158	48
1018	1600	9
1810	1024	17
731	890	22
1522	589	23
712	1851	36
591	304	73
838	248	9
337	552	11
1180	169	2
1315	1885	11
81	496	48
1050	751	14
520	598	9
86	622	48
2056	1720	22
1388	1580	9
348	155	9
1224	244	24
1184	1225	9
1580	1440	2
1273	956	9
808	901	14
239	1300	70
1268	1904	2
442	590	14
1226	2021	14
793	175	51
377	369	2
911	1329	48
1595	810	24
403	1201	20
1625	202	2
1568	455	2
1935	1264	24
874	240	9
1569	1590	9
822	298	2
1869	330	20
366	990	10
1743	325	0
966	1352	11
649	815	23
1681	1925	23
475	1458	17
792	1393	3
110	1268	9
935	1574	20
1625	251	2
949	1917	31
1895	1236	49
1964	1797	22
265	1108	21
377	1317	40
889	1390	42
74	690	2
442	21	20
388	1173	25
322	806	14
1472	601	14
124	789	2
532	1879	48
1031	539	20
1569	401	2
663	1067	31
358	942	24
350	547	23
1995	1824	20
407	836	48
84	550	48
1153	841	11
271	1164	25
108	1557	27
1624	258	2
1921	1619	40
1203	594	24
219	1422	37
476	865	9
1991	1894	80
1484	416	2
615	1054	16
1035	1919	25
1080	1195	23
1711	305	2
139	417	48
50	420	23
1411	298	58
1143	301	47
288	1075	9
985	111	8
328	1008	92
139	268	14
901	172	24
53	476	9
2010	1020	44
471	1084	80
1035	2017	9
1339	310	15
1699	270	9
349	801	24
1780	1525	24
519	610	89
242	1200	8
1446	1866	31
630	377	84
1714	564	24
98	856	17
1566	780	9
1889	1844	8
1942	1251	22
671	70	70
748	690	20
1571	584	2
228	1510	8
1451	200	20
496	581	9
1412	1657	9
757	1129	48
402	685	44
1975	1470	78
1103	1132	24
225	537	2
379	301	20
1084	1451	22
1458	355	24
1263	140	14
806	1337	32
1795	59	8
203	975	9
1225	1612	9
1442	464	24
1854	130	47
719	212	17
459	379	22
139	1310	24
818	1522	9
1773	607	23
140	1354	48
1117	1829	48
803	436	24
996	1303	23
2029	862	24
1421	1735	22
982	29	24
731	1993	22
752	1196	118
1646	1574	24
36	1352	11
1338	67	17
1761	1310	24
1230	1646	2
1071	1688	9
868	1131	9
819	2052	22
834	369	137
1953	907	40
1209	2084	23
599	791	9
417	491	8
445	885	81
136	1805	16
1233	52	23
423	1071	16
265	399	21
317	64	24
328	764	10
1653	253	2
120	584	58
792	1203	20
1769	1196	24
1380	1553	9
1048	1483	51
55	1534	9
1436	222	2
1085	1403	8
808	1290	8
361	819	24
1500	981	24
1770	924	20
586	1539	9
522	1539	9
1216	374	17
629	1832	20
1197	780	2
84	937	9
1990	1734	24
733	1299	9
1082	1549	9
560	1742	21
945	1476	31
732	325	14
241	1092	48
1283	1752	20
1320	179	24
704	753	8
1256	234	24
1709	126	24
1153	1363	14
794	1502	48
1312	987	24
641	759	9
840	480	24
788	928	24
521	1251	22
482	1616	23
823	1801	24
191	1714	24
1020	1300	17
620	156	8
1755	1824	20
944	953	23
1810	154	17
582	379	23
254	1631	17
1821	1747	20
368	690	9
173	786	9
862	286	24
494	1544	9
943	754	24
1166	1154	40
821	1940	21
1067	1545	40
69	394	14
918	1002	2
1828	301	20
429	1473	11
1105	624	20
